district,commodity,year,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16
Chiradzulu,Groundnuts,2023,0.6258387593806686,0.7640607613998983,0.3347920053398302,0.26497569492080764,0.5606608057076478,0.017725603930695222,0.1518555691074689,0.6171114609339979,0.9656605964045114,0.8243890169985763,0.08800077299212428,0.6701417042286104,0.25088673093302805,0.8983070565743683,0.9896836283715666,0.7639060443068406
Chiradzulu,Groundnuts,2024,0.3795182962553616,0.4047848206412167,0.10394615899860538,0.7202559682806219,0.5028245571564723,0.8289833791901868,0.7231830737916335,0.7780436542331935,0.6861755005227032,0.9982353246831424,0.3450141136995253,0.9424888309359891,0.994166810547752,0.9167830820329051,0.18327445585643598,0.2676277854396345
Chiradzulu,Groundnuts,2025,0.04680032688119673,0.6219953165305445,0.8326174384949461,0.24828410454746264,0.35185438353926757,0.6684595355174409,0.7068746092593589,0.01538085767703845,0.15317278208444107,0.4344618922586775,0.4294767819214963,0.46769941302742835,0.8598285667151321,0.9437877090876983,0.8489895078262246,0.5039529422126006
Chiradzulu,Tobacco,2021,0.7063054119573413,0.6770215685178709,0.918967349444693,0.6638093883651158,0.9856711503371102,0.9611772825311773,0.4890625151627843,0.3203672156118843,0.41914535862681634,0.5986760285193349,0.3895025018704935,0.35104961381749056,0.16180904080482883,0.4530066377731716,0.1355079882709488,0.010093732711165537
Chiradzulu,Tobacco,2022,0.1459652060442127,0.29603457446675807,0.9578342783838983,0.3780299273526688,0.09735440863881584,0.5293129201233819,0.18938780705865743,0.7536472012686978,0.44461940015008217,0.20547726666506305,0.2185542202911751,0.6897875448981973,0.6302983930689553,0.11060669831754677,0.355505627205257,0.41603301580480023
Chiradzulu,Tobacco,2023,0.09910222995534346,0.7547988131400286,0.10257413395723336,0.3324487611999728,0.11960758589956244,0.9673752808866517,0.5848310851776184,0.5820587535558752,0.7121771958197141,0.5936964586382124,0.24135395188698938,0.6740326380778869,0.17555383572282546,0.5753444338966277,0.05104221212859661,0.9804804910980023
Chiradzulu,Tobacco,2024,0.6516401757329129,0.1977050605449513,0.17824239091218153,0.49211153908996474,0.9008693759641687,0.903949550038331,0.9601547727493122,0.4581678500951393,0.9086061152259474,0.6240111976722298,0.6865545518258905,0.9740860210985649,0.08262481687410694,0.2787494519276994,0.33120614447832264,0.7227381186482854
Chiradzulu,Tobacco,2025,0.9446176040944726,0.4941720529092639,0.8028059611138583,0.762795473364469,0.328929804195606,0.6800662914647397,0.5842370322858789,0.3953130493124072,0.18247555091073397,0.2316098649949504,0.36142901775545644,0.3894401073095326,0.005853044630433124,0.054966409941358374,0.4948174376734926,0.3949602407169224
Chiradzulu,Beans,2021,0.7774904232389555,0.26278691899310447,0.6959898768610345,0.9485073005219989,0.7377251963059333,0.20728738390211754,0.7353033578929911,0.5442554969254507,0.7037670067641475,0.54827478175394,0.849257172322007,0.4140087340355876,0.5373572748106281,0.46017542100223874,0.6075714346134351,0.09100098483424668
Chiradzulu,Beans,2022,0.16597631741419316,0.5100413324393739,0.06372615566243922,0.6471673794284878,0.6317934750253897,0.5479449579226672,0.7705115515993566,0.47187330307922115,0.08000863856077012,0.0638786199189646,0.2366961129131142,0.12450077219390332,0.19578251623450493,0.9446162125931465,0.5008789052493985,0.0321550524930978
Chiradzulu,Beans,2023,0.687192050287457,0.5617341983818311,0.8217899466407969,0.42485854189339345,0.2149012989150012,0.08319635982444618,0.1081713704498326,0.16719008816733294,0.5370880195085257,0.6104065937141653,0.3222528282615681,0.39642198229654324,0.04668827390380781,0.4165112474735294,0.14724264600036108,0.1763189129837497
Chiradzulu,Beans,2024,0.5518897921319426,0.16823945826482545,0.5058328637965064,0.9527711008152412,0.9659896929085714,0.36301210795278915,0.31285086982329424,0.755447759317688,0.7430264217795868,0.007445187960406496,0.18280256719084287,0.7951794735729699,0.47573184108658173,0.8856590064179554,0.4271892646756189,0.6049950520474652
Chiradzulu,Beans,2025,0.08821325220151721,0.3659476090471412,0.16420334037627504,0.8903787778301923,0.005994992071029159,0.2575537077687797,0.9126680054305946,0.5670306667700821,0.6271310741600891,0.864467940063592,0.0364712780532882,0.825873313409942,0.9190008825905499,0.5398271912703755,0.8164355664159252,0.8493281783209399
Chitipa,Maize,2021,0.541988225029582,0.7274782608135906,0.1527443046688659,0.9002190838833521,0.37444819763871373,0.5789529574371748,0.6738108254792856,0.31954427418991727,0.2376907784418567,0.35527799243622415,0.5856724616811173,0.9652110100306536,0.3120932825701671,0.7182617716180438,0.8105756366375345,0.4328458188856583
Chitipa,Maize,2022,0.07981211974791569,0.22769146346886693,0.04514792206127405,0.3542430447401381,0.9101533925237912,0.3109312342756485,0.4145861307795141,0.300849773189135,0.6208415205842389,0.08691833085982414,0.9568268061385001,0.04695050814592905,0.07230006829210356,0.7163187074604564,0.8623204124253102,0.3017877858029344
Chitipa,Maize,2023,0.5784026558602293,0.7423693060424027,0.107146359115318,0.9511141903483944,0.8245666206586586,0.7376035726875184,0.28343385578982505,0.12720810338113697,0.03674308772605239,0.1514568531340642,0.1404217525107463,0.06135440306037809,0.6255272504538009,0.6668394783169889,0.8296174636179067,0.43392581944970987
Chitipa,Maize,2024,0.14251715661263986,0.009020004935066273,0.30335322362077655,0.6812809075152726,0.6095365262081446,0.33458608864555006,0.07608637736085799,0.9593774645163857,0.14706921443734167,0.5775759703596514,0.1199771911860329,0.8089245466672512,0.33862927073895355,0.3087531133956606,0.8526288650532607,0.8283428907969405
Chitipa,Maize,2025,0.790342985753649,0.010009070120617358,0.9243636680340451,0.9462369995333808,0.09844398455824765,0.09199574752379025,0.680066114246881,0.43186056333891853,0.5380537059214847,0.4835691568722347,0.8899197646552628,0.7753631849082853,0.6921361060223811,0.0075955460811114595,0.503514261697285,0.05877507220036404
Chitipa,Rice,2021,0.4550347561832312,0.7956205523406509,0.18878091480926062,0.7548547365787504,0.47387830216133375,0.11818676229031932,0.23507795259339515,0.7280529624548179,0.9614133614755992,0.34377619489679223,0.42937189766474704,0.39980823179131597,0.9251275108138173,0.19927015478515686,0.08892459698881527,0.49436459715318226
Chitipa,Rice,2022,0.5707613026550825,0.33053635789506186,0.4004624688967594,0.33110753245078217,0.0354998279374813,0.4223496029203627,0.6112405342990347,0.1798844715455319,0.7857167792624812,0.5567364560729589,0.6875506723744613,0.6780360822429445,0.34119342304177536,0.8058663768599179,0.12851208615299836,0.8391154730591488
Chitipa,Rice,2023,0.36545632760625546,0.09685482662418443,0.9910086496395311,0.25172362176639673,0.7373958011000096,0.27700268688457574,0.5144210057316291,0.6513283298099704,0.9605577807339799,0.7805646251357796,0.5196651581067874,0.06444183106654888,0.9346136471454043,0.5953802635684968,0.4289604576401048,0.013037178323797471
Chitipa,Rice,2024,0.6327531504382727,0.11339979471701211,0.7276436305545818,0.222021271906217,0.5197471240070246,0.887794950748392,0.8016020263690539,0.36724212561902025,0.8993192020677655,0.15715254371333132,0.14186477130047315,0.02513126552948952,0.8052706180525124,0.44110658751809184,0.6354585093846677,0.8815439565170499
Chitipa,Rice,2025,0.8417619799897339,0.4358140118789,0.46892815969217294,0.8196686685387288,0.03718206119549938,0.6714778915914538,0.38645231589185636,0.6471036856786755,0.19967789346221776,0.06520109933250262,0.3072285768778382,0.8832112159728785,0.47932659730672555,0.4998528925758857,0.932861397737234,0.6069133872505833
Chitipa,Groundnuts,2021,0.1545640343994087,0.7390788858458175,0.3661663536163853,0.5100674185816981,0.744828411652476,0.8671546024016829,0.5367975863048661,0.34735914968240933,0.37873467223923896,0.2993214752256691,0.6096847595385804,0.25631376699182573,0.46468241779463915,0.5419227207382395,0.6427125468486262,0.04880395135628379
Chitipa,Groundnuts,2022,0.19572214358938478,0.8302101466576627,0.34651985285972864,0.9060712002927516,0.3123161620739481,0.6684437589354159,0.14757216369159565,0.08843177652989487,0.6058855129375219,0.5042949196485913,0.8189523553207809,0.01644810594031676,0.28746032964291357,0.9899668719063566,0.32457746322516035,0.7598146765177907
Chitipa,Groundnuts,2023,0.8509351364451739,0.2362609034412999,0.5015814251061578,0.765469741071904,0.39091757975104025,0.19553505875307198,0.8513870368445854,0.45551033582058253,0.3499112990562281,0.44961454141805823,0.24038693363601993,0.37373224640165326,0.7219102540170599,0.3040783456264241,0.6364314197570625,0.5193234937852691
Chitipa,Groundnuts,2024,0.8249059736719239,0.1507207221370792,0.6988613307458187,0.9426397787220232,0.6132244422678342,0.23629015938861075,0.9323611085472068,0.2472755878739269,0.08219631239420289,0.03492166569128574,0.8021668598139515,0.27903083334720946,0.9345203548253316,0.2559651032863167,0.1874232361695224,0.7292253652212198
Chitipa,Groundnuts,2025,0.8016015084090006,0.30319899680993545,0.784001575718136,0.11925940858385609,0.10200686594974762,0.7551021128430417,0.537093112562199,0.6745966956377448,0.13903113213844254,0.6929525575421854,0.24713672601488634,0.3819243571694353,0.1253144604343972,0.624817281218681,0.28332213529596517,0.46094172053055804
Chitipa,Tobacco,2021,0.1585624515592835,0.9816839107003229,0.6316666856982335,0.6323091288531203,0.06217255292446655,0.643208048708146,0.9404099653819843,0.15543095643253735,0.5199530157413842,0.40617120626227565,0.6064739780961005,0.6543576285905858,0.33592665310815073,0.40547938099647407,0.09820252173461719,0.469525774726013
Chitipa,Tobacco,2022,0.298621846424298,0.6990259657281227,0.32953676526162134,0.3768197043384247,0.6215238808068693,0.9070795790410621,0.4124651901476317,0.3562784665854849,0.592694466270176,0.24797334467156873,0.8451264135615253,0.47775389486211517,0.033169706633897844,0.907382423781705,0.9832777283695815,0.5839840102391036
Chitipa,Tobacco,2023,0.3569114303559592,0.4809606367853665,0.9600117928833304,0.6816365686908474,0.09333780113077961,0.4388583118239927,0.8933690816235348,0.20428740584515692,0.7874369849677011,0.9924121479645364,0.228152880167391,0.7746567171973399,0.44815452856899074,0.7175605135617024,0.7445913441722668,0.39631376408579777
Chitipa,Tobacco,2024,0.8186476343503373,0.41126639244836305,0.525594528829696,0.2379138972978606,0.016894379780431068,0.5343813859921882,0.5803638558517485,0.9557944327546517,0.4910858877632751,0.42793462584280173,0.17662193980916463,0.38333321058826186,0.9082258454088177,0.4143763952282238,0.8278271226937958,0.7517849555581706
Chitipa,Tobacco,2025,0.3102718565798964,0.9707128882683085,0.36338377993736615,0.8589820605574936,0.3686350413517694,0.44575449582289195,0.5690373277399767,0.5863965396083537,0.09627775449448406,0.8973700378189357,0.7261749265234219,0.5282621394986158,0.7708518353550347,0.03404395849733244,0.4141458133463276,0.3418079459485972
Chitipa,Beans,2021,0.725559903463993,0.9920075614108271,0.4181038391265708,0.36421595055120115,0.7225682815096361,0.5018636302786684,0.8018256112695741,0.45188313697512106,0.9197600900824233,0.9068492583266717,0.4503818415894927,0.181937409858708,0.32382298722250946,0.46644275271740865,0.09982387423635175,0.9950801590237017
Chitipa,Beans,2022,0.012763192521961453,0.9904577039476499,0.4217416732144873,0.8428696858792437,0.06934775699634921,0.8511437591953877,0.8065909494013278,0.5567601503788123,0.5065747791345622,0.26424392717310297,0.10839157562148471,0.8072759799195814,0.9092482566704405,0.9769712267663402,0.5942937938786801,0.44707697546641156
Chitipa,Beans,2023,0.8570599748983139,0.16910392993225243,0.21755505623360727,0.021870656153847423,0.8877938441718585,0.005788176244512555,0.3335462204975642,0.43653154589417387,0.12261616834373912,0.8434397570766232,0.06846325213705462,0.0963813196303076,0.8237611773976776,0.5366981120830684,0.5839303820761138,0.5999063127201018
Chitipa,Beans,2024,0.5460927437028509,0.2603562161003946,0.22611279542675866,0.6318276123834022,0.7063409746751013,0.8805447914516225,0.5027117528231076,0.5615007467506905,0.2322766195321846,0.04761333701901227,0.5603976290839758,0.2438795891524994,0.8120096037191669,0.832713456364996,0.7125504429451455,0.22490842258747112
Chitipa,Beans,2025,0.574899891994247,0.13494441307427063,0.8086719553541766,0.11091263292671971,0.8725111160235053,0.90966305631908,0.5743990962445636,0.7035818030162745,0.8602809192372752,0.7485135096590503,0.291419120866941,0.7565471253440398,0.8982247220257182,0.6984912307768255,0.4939688010836588,0.6678738220895097
Dedza,Maize,2021,0.5004675847322126,0.4137193324698587,0.8668769155404137,0.1818319445938491,0.22832264293019422,0.19039261613851033,0.44386770957141974,0.5203905510087775,0.9894774872811696,0.9456931456349293,0.11374945954675908,0.6793785909632595,0.1467886352409158,0.8254045879580074,0.15795334602868127,0.3043551744065993
Dedza,Maize,2022,0.4282815032838647,0.3363943619012495,0.7297652373529552,0.5260119793944646,0.053575900976638335,0.6928050949999761,0.3315378601685004,0.5900228146052879,0.970588029402556,0.03209261742077407,0.2226336969037126,0.3848957127343309,0.7734620474931079,0.7130697304818298,0.6076560897345326,0.7493750344777868
Dedza,Maize,2023,0.44167974231365426,0.43539561630003265,0.9566929422626904,0.7656569812006974,0.20946859220322822,0.7665237145660342,0.4116716395384724,0.322634702501282,0.4460689899783822,0.9707725167783993,0.572878944744309,0.5081877550011179,0.6902019450378987,0.34310794210119344,0.15305128782025834,0.9334089892120707
Dedza,Maize,2024,0.5045215720003733,0.27752630835640923,0.9266881697962682,0.47400475940235165,0.1651673884624324,0.3764044523715655,0.23700968971417358,0.6326812944373568,0.6293370425919291,0.3173495480531636,0.7433942659255898,0.5426217752322392,0.7491588438927244,0.21898661833283728,0.5599926971988088,0.5234814116650855
Dedza,Maize,2025,0.9962619516020401,0.3306211211642628,0.8152312368030216,0.35744043933635383,0.22009494159074727,0.7404960606083237,0.9412601021824735,0.5588607525193027,0.1701901836602121,0.6857932665440227,0.7297655682179883,0.5869702013409612,0.965548935001356,0.2968203508464087,0.7303439703866846,0.9582372498466949
Dedza,Rice,2021,0.2855269168532626,0.4556081585434313,0.0460800777456265,0.07004877237989693,0.30616638290542875,0.5240228662188755,0.33153157119668175,0.33570061851934274,0.4713423337731535,0.17739144415845154,0.9742551964346711,0.8341373621266323,0.15913444088335493,0.19296452802380848,0.6265629367190976,0.588395424044967
Dedza,Rice,2022,0.7858220653862493,0.0984991191427228,0.502765396345846,0.028005994071889084,0.6175642866248257,0.5134089248052867,0.8960970958094188,0.25615643412839495,0.334405324272248,0.7976474375203763,0.8139430048654477,0.0178998728069526,0.03439578270113475,0.9302870825701453,0.15630550376514019,0.9349532862430486
Dedza,Rice,2023,0.6557685874283775,0.6035732395835866,0.051053453524025794,0.15305792968468812,0.4518132976358066,0.6006420365872936,0.31656925843127603,0.4765378160560184,0.16372465471440334,0.021602671593398792,0.08738939587873618,0.27883093915498824,0.15937186515634683,0.6860013189022661,0.9317371489954429,0.4291816002464831
Dedza,Rice,2024,0.28676030337017755,0.7426274305499856,0.49680198211294435,0.23439501636797477,0.3257443032817504,0.15115862664313595,0.9174570450577848,0.9283224490164228,0.3813835353893642,0.8771799224799879,0.637227982249285,0.14159534857852019,0.17737840756969958,0.3553300233408595,0.7754582123831238,0.7911867758027609
Dedza,Rice,2025,0.8164207548135528,0.796196794656518,0.7518352680043944,0.9795899289348606,0.27877332944733335,0.0510279839029949,0.4910099582771803,0.6802693292269574,0.9273279925392537,0.586289120426815,0.06575509062701346,0.6925998809999804,0.9691905258182191,0.8006276121553682,0.14119073698836104,0.5382828728626485
Dedza,Groundnuts,2021,0.30750457279988175,0.34981947423986315,0.08141119536160879,0.2514189625611166,0.4351354959677729,0.5590702772413695,0.24865788325883453,0.6844052535466727,0.9727290035314884,0.2576497481507366,0.08430366338096029,0.5549251900563952,0.006129578720830753,0.6806502779708051,0.4535834821035569,0.4706637432194589
Dedza,Groundnuts,2022,0.6924687359212583,0.9073490877333371,0.4242110614410788,0.4760325290328251,0.2199117048665079,0.9416586256301138,0.45571750484658624,0.34755530528774825,0.6046961273286391,0.784171496761801,0.447330414378459,0.05921419311142517,0.6061662355210976,0.6734315809834851,0.2633843465268295,0.4729772597120814
